id,employee,gender,age,since_first_date,cust_type,res_index,for_idx,sp_index,channel,res_code,active,income,cate,saving_account,guarantees,payroll,junior,mortgage,shortdeposit,mediumdeposit,longdeposit,pensions,taxes,securities,homeacc,directdebit,fund,eaccount,loans,credit_card
1367325,N,H,49,7,1,S,N,,KHK,28,0,221149.35,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367322,N,H,64,7,1,S,N,,KHK,22,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367321,N,V,38,7,1,S,N,,KHK,11,0,176884.8,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367319,N,V,27,7,1,S,N,,KAT,9,1,106281.54,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367309,N,H,62,7,1,S,N,,KAT,29,0,102366.69,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367306,N,V,33,7,1,S,N,,KHK,29,1,105800.58,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367304,N,H,29,7,1,S,N,,KFC,39,1,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367302,N,V,72,7,1,S,N,,KAT,28,1,149226.69,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367301,N,V,25,7,1,S,N,,KAT,9,0,123855.84,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367269,N,V,36,7,1,S,N,,KHK,10,1,74100.27,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367263,N,V,38,7,1,S,N,,KHK,6,1,87985.08,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367262,N,H,39,7,1,S,S,,KAT,29,1,392636.22,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367260,N,V,43,7,1,S,N,,KHK,28,1,249180.18,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367258,N,H,33,7,1,S,N,,KAT,28,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367256,N,H,51,7,1,S,N,,KHK,30,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367255,N,V,30,13,1,S,N,,RED,41,1,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1367252,N,V,34,7,1,S,N,,KAT,28,1,41948.28,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1367248,N,H,39,7,1,S,N,,KHK,45,1,37491.21,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367245,N,V,35,7,1,S,S,,KHK,22,1,86158.74,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367244,N,V,39,7,1,S,N,,KAT,18,0,26055.36,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1367243,N,H,42,7,1,S,N,,KHK,5,1,99684.87,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367242,N,H,54,7,1,S,N,,KAT,28,1,197516.79,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1367240,N,V,20,7,1,S,N,,KHK,37,1,204731.7,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367239,N,V,42,7,1,S,N,,KAT,28,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367237,N,V,21,7,1,S,N,,KHK,28,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367236,N,H,36,7,1,S,N,,KHK,46,1,63185.28,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367234,N,V,43,7,1,S,N,,KHK,8,1,100988.13,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1367230,N,H,53,7,1,S,N,,KAT,41,1,124553.52,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367226,N,H,31,7,1,S,N,,KAT,8,1,87041.7,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1367222,N,V,35,7,1,S,N,,KHK,38,1,22347.99,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367218,N,V,48,7,1,S,N,,KHK,2,1,92214.66,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1367215,N,V,71,7,1,S,N,,KHK,28,1,,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367212,N,H,28,7,1,S,N,,KHK,39,0,80669.64,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367211,N,V,30,7,1,S,N,,KHE,28,1,88942.98,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367210,N,H,58,7,1,S,N,,KAT,46,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367209,N,V,60,7,1,S,N,,KHK,46,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367203,N,V,21,7,1,S,N,,KHE,28,1,149532.36,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367194,N,V,49,7,1,S,N,,KAT,28,1,141733.71,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367193,N,H,21,7,1,S,N,,KHE,28,0,255322.08,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367192,N,V,60,7,1,S,S,,KHK,29,0,105800.58,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367191,N,V,60,7,1,S,N,,KAT,41,1,91013.16,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367188,N,H,22,7,1,S,N,,KHE,28,0,138228.21,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367187,N,V,20,7,1,S,N,,KHE,28,0,265479.75,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367183,N,H,21,7,1,S,N,,KHE,28,0,166332.6,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367182,N,V,57,7,1,S,N,,KHK,46,1,35018.46,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367181,N,H,21,7,1,S,N,,KHE,28,0,126609.03,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367180,N,V,27,7,1,S,N,,KHE,28,0,519888.69,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367179,N,V,30,7,1,S,N,,KHE,28,0,287863.41,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367178,N,H,22,7,1,S,N,,KHE,28,0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367177,N,H,67,7,1,S,N,,KHE,28,0,159907.83,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367176,N,H,58,7,1,S,N,,KHE,41,0,1014885.57,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367175,N,V,30,7,1,S,N,,KHE,28,0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367173,N,H,58,7,1,S,N,,KHE,41,0,1014885.57,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367172,N,H,27,7,1,S,N,,KHE,28,0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367171,N,H,20,7,1,S,N,,KHE,28,0,252146.13,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367169,N,H,32,7,1,S,N,,KAT,50,1,49568.07,03 - UNIVERSITARIO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1367166,N,V,31,7,1,S,N,,KHE,28,0,44458.68,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367165,N,H,24,7,1,S,N,,KHE,28,0,116238.6,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367163,N,H,33,16,1,S,N,,RED,33,1,73291.47,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367161,N,V,26,7,1,S,N,,KHE,36,0,152494.92,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367158,N,H,49,7,1,S,N,,KHK,48,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367156,N,H,45,7,1,S,N,,KHE,28,0,536154.54,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367154,N,V,46,7,1,S,N,,KAT,29,1,115165.11,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367144,N,H,21,7,1,S,N,,KHE,28,0,58452.96,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367143,N,H,31,7,1,S,N,,KHE,28,1,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367141,N,V,21,7,1,S,N,,KHE,5,1,33523.44,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367139,N,V,30,7,1,S,S,,KHK,8,0,105656.34,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367131,N,H,47,7,1,S,N,,KAT,3,0,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367125,N,V,44,7,1,S,N,,KHK,40,1,67550.58,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367107,N,V,55,7,1,S,N,,KAT,28,1,97697.67,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367103,N,H,50,7,1,S,N,,KHE,41,0,33677.52,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367097,N,H,23,7,1,S,N,,KHE,41,0,143622.15,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367095,N,V,24,7,1,S,N,,KHE,41,0,95249.88,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367094,N,V,22,7,1,S,N,,KHE,41,1,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367092,N,V,27,7,1,S,N,,KAT,21,1,41688.72,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367091,N,H,46,7,1,S,N,,KAT,48,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367090,N,H,52,7,1,S,N,,KAT,28,0,154088.19,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367087,N,V,36,7,1,S,N,,KAT,46,0,59191.74,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1367085,N,V,46,7,1,S,N,,KHK,28,1,82238.34,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367080,N,H,37,7,1,S,N,,KAT,28,1,208519.2,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367079,N,V,50,7,1,S,N,,KHK,46,1,22696.17,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367077,N,V,42,16,1,S,N,,RED,8,1,127738.89,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1367075,N,V,43,16,1,S,N,,RED,41,1,67473.96,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367074,N,V,28,7,1,S,N,,KHK,28,1,247298.94,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1367073,N,V,36,7,1,S,N,,KHK,36,0,114961.59,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367071,N,H,32,7,1,S,S,,KHK,28,1,57345.81,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367070,N,H,37,7,1,S,N,,KHK,28,1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367069,N,H,31,7,1,S,N,,KHK,36,0,98311.8,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367067,N,H,27,7,1,S,N,,KHK,28,1,165686.79,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367066,N,V,21,7,1,S,N,,KFC,29,1,88993.38,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367064,N,H,80,7,1,S,N,,KHK,9,1,58111.77,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367063,N,V,79,7,1,S,N,,KHK,9,1,58111.77,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367062,N,H,41,7,1,S,N,,KHK,23,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367058,N,V,52,7,1,S,N,,KHK,38,0,98973.81,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367057,N,H,36,7,1,S,N,,KHK,41,1,215957.19,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1367053,N,V,47,7,1,S,N,,KHK,46,1,74053.44,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367049,N,H,32,7,1,S,N,,KHK,41,1,60945.15,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1367043,N,H,50,7,1,S,N,,KHK,29,1,108795.81,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367041,N,V,66,7,1,S,N,,KHK,46,1,50955.51,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1367039,N,V,65,7,1,S,N,,KHK,45,1,77326.77,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367037,N,V,40,7,1,S,N,,KHK,30,1,223833.75,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367036,N,H,62,7,1,S,N,,KHK,28,1,150265.23,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367035,N,V,45,7,1,S,N,,KHK,33,0,23030.07,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367029,N,H,31,7,1,S,S,,KHK,28,1,154690.68,03 - UNIVERSITARIO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1367022,N,V,30,7,1,S,N,,KHK,3,1,136851.27,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367021,N,V,20,7,1,S,N,,KHK,30,1,43528.83,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367019,N,H,29,7,1,S,N,,KHK,29,1,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367016,N,H,76,7,1,S,N,,KHK,46,1,81772.68,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1367015,N,H,21,7,1,S,N,,KHK,8,1,58974.66,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367013,N,V,68,7,1,S,N,,KHK,18,0,122374.41,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367012,N,H,23,7,1,S,N,,KHK,18,0,83617.29,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367009,N,V,36,7,1,S,N,,KHK,8,0,71561.25,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367008,N,V,49,7,1,S,N,,KHK,36,1,86106.18,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367006,N,H,35,7,1,S,S,,KHK,28,1,134270.79,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367005,N,V,30,7,1,S,N,,KHK,28,0,77428.2,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366998,N,H,51,7,1,S,N,,KHK,24,1,68451.12,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1366996,N,V,45,7,1,S,N,,KAT,8,1,107373.36,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366992,N,V,47,7,1,S,N,,KAT,37,1,,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366989,N,H,76,7,1,S,N,,KFC,21,1,38812.83,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366987,N,V,67,7,1,S,N,,KHK,11,1,55108.11,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1366986,N,H,34,7,1,S,N,,KAT,28,1,73978.89,02 - PARTICULARES,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1366985,N,H,23,7,1,S,S,,KHK,28,1,72881.13,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366984,N,H,43,7,1,S,N,,KHK,48,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366983,N,V,37,7,1,S,N,,KHK,28,1,179077.95,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1366982,N,V,43,7,1,S,N,,KHK,8,1,145595.58,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366981,N,H,35,7,1,S,N,,KHK,28,1,114627.9,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366980,N,H,27,16,1,S,N,,RED,41,1,60082.89,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366979,N,V,42,7,1,S,N,,KHK,33,0,106621.89,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366975,N,H,48,7,1,S,N,,KHK,3,1,349711.65,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1366974,N,V,43,7,1,S,N,,KHK,39,1,119247.51,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366969,N,V,52,7,1,S,N,,KHK,13,0,74374.14,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366966,N,H,35,7,1,S,N,,KHK,24,1,92008.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366960,N,H,39,7,1,S,N,,KHK,28,1,57692.16,02 - PARTICULARES,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1366959,N,H,71,7,1,S,N,,KHK,18,0,135359.97,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366956,N,V,38,7,1,S,S,,KHK,28,1,61176.96,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366954,N,V,53,7,1,S,N,,KHK,18,1,88015.08,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366952,N,V,34,7,1,S,N,,KHK,3,1,,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1366951,N,V,30,16,1,S,N,,RED,34,1,130108.71,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1366949,N,H,29,7,1,S,S,,KHK,28,1,82732.23,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366940,N,H,20,7,1,S,N,,KHK,37,0,60656.07,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366939,N,V,47,7,1,S,N,,KHK,29,1,25903.26,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1366936,N,H,39,7,1,S,N,,KHK,28,1,155362.62,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366935,N,H,51,16,1,S,N,,RED,11,1,62257.17,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366931,N,H,44,7,1,S,N,,KHK,47,0,212412.75,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1366930,N,H,36,16,1,S,N,,RED,28,1,280755.99,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1366929,N,V,48,7,1,S,N,,KHK,28,1,194737.2,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1366928,N,V,49,7,1,S,N,,KFC,50,1,197332.68,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366923,N,H,43,7,1,S,N,,KHK,28,1,158544.12,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366919,N,H,83,7,1,S,N,,KHK,28,1,55941.87,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366918,N,H,63,7,1,S,N,,KFC,28,0,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366917,N,V,29,7,1,S,N,,KAT,28,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366916,N,V,62,7,1,S,N,,KHK,38,1,158311.59,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1366915,N,V,44,7,1,S,N,,KHK,8,1,53722.2,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366914,N,V,40,7,1,S,N,,KHK,46,1,29655.15,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366913,N,V,35,16,1,S,N,,RED,12,1,75801.99,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366912,N,V,20,7,1,S,N,,KFC,28,1,445352.7,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366910,N,V,55,7,1,S,N,,KHK,8,1,116159.07,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1366909,N,V,54,7,1,S,N,,KFC,3,1,210509.67,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366908,N,V,36,7,1,S,N,,KHK,8,1,112130.61,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366905,N,V,46,16,1,S,N,,RED,41,0,186347.4,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366904,N,H,43,7,1,S,N,,KHK,28,1,176503.05,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366903,N,H,41,7,1,S,N,,KFC,28,0,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366902,N,V,31,7,1,S,N,,KHK,28,1,70616.04,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366900,N,V,26,7,1,S,N,,KHK,28,1,53653.05,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366899,N,V,20,7,1,S,N,,KHK,28,1,78199.35,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366897,N,V,50,7,1,S,N,,KHK,46,1,19099.77,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366896,N,H,69,7,1,S,N,,KHK,28,1,80163.15,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366895,N,V,33,16,1,S,N,,RED,2,1,41443.95,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366894,N,V,37,13,1,S,N,,RED,36,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366893,N,V,20,7,1,S,N,,KFC,19,1,52064.19,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366891,N,V,22,7,1,S,N,,KHK,33,1,54233.85,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366888,N,V,40,7,1,S,N,,KHK,33,1,143985.69,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366886,N,V,49,7,1,S,N,,KHK,28,1,51352.29,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1366883,N,H,49,7,1,S,N,,KAT,28,1,56208.42,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1366881,N,V,65,7,1,S,N,,KHK,28,1,735093.09,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366878,N,V,24,7,1,S,N,,KFC,41,1,62382.06,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366877,N,V,78,7,1,S,N,,KHK,3,1,26702.13,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366872,N,V,31,7,1,S,N,,KHK,17,0,75278.16,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366871,N,V,47,7,1,S,N,,KHK,17,0,124237.38,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366866,N,V,34,7,1,S,N,,KHK,38,0,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
